id,date,text,sender_id
2982,2025-03-30 12:13:36+00:00,,1021646855.0
2983,2025-03-30 12:14:13+00:00,,1375345798.0
2984,2025-03-30 12:14:15+00:00,,1931150248.0
2985,2025-03-30 12:14:20+00:00,,1310216152.0
2986,2025-03-30 12:14:24+00:00,,5191847426.0
2987,2025-03-30 12:14:39+00:00,,955779763.0
2988,2025-03-30 12:15:33+00:00,#мирдружбаитмо,2063239896.0
2989,2025-03-30 12:15:40+00:00,#мирдружбаитмо,660781507.0
2990,2025-03-30 12:17:32+00:00,"4 пункт касается той темы с участниками ппа2, я правильно понимаю?",1211453250.0
2991,2025-03-30 12:18:00+00:00,Спасибо!💙,1298915825.0
2992,2025-03-30 12:18:17+00:00,💖💖💖💖,1135295537.0
2993,2025-03-30 12:18:41+00:00,"спасибо, коллеги! #мирдружбаитмо",386444739.0
2994,2025-03-30 12:19:34+00:00,#мирдружбаитмо  🐱🐱🐱,5289890634.0
2995,2025-03-30 12:19:59+00:00,Да,140913992.0
2996,2025-03-30 12:20:36+00:00,"Большое спасибо)
#мирдружбаитмо",1211453250.0
2997,2025-03-30 12:20:38+00:00,"И в целом тех, кто по каким-то причинам пропустил.",140913992.0
2998,2025-03-30 12:23:45+00:00,Спасибо большое! #мирдружбаитмо,1005021565.0
2999,2025-03-30 12:30:33+00:00,"Есть крутой пример, как можно организовать разбор задач

Ланбин Юрий Владимирович недавно завел канал где и практику и теорию немного объясняет

Я у него в первом семестре занимался и вопросов по поводу того как кр писать вообще не возникало)

Подписывайтесь!

https://t.me/matlanbin",547264200.0
3000,2025-03-30 12:46:51+00:00,#мирдружбаитмо,6751653810.0
3001,2025-03-30 12:47:18+00:00,#мирдружбаитмо,1128427682.0
3002,2025-03-30 12:58:42+00:00,#мирдружбаитмо,814054182.0
3003,2025-03-30 13:00:38+00:00,Сигмы ❤️😚,1426672734.0
3004,2025-03-30 13:04:26+00:00,Комментарии открыли🤩,1063274301.0
3005,2025-03-30 13:13:54+00:00,"Ещё были обговорены:

1. Возможность переписи переписывания ПР в конце семестра

2. Вариант вернуть исходное время контрольной 90 минут. Те ребята, кто настроен на написание дополнительных КР и ТМ, должны быть способны написать работу за 60 минут и просто сдать её раньше других.",2099611835.0
3007,2025-03-30 14:41:22+00:00,#мирдружбаитмо,6747528288.0
3008,2025-03-30 15:38:11+00:00,"добрый вечер! 

Спасибо большое за то, что прислушались к студентам, нам это бесконечно приятно! 

Хотелось бы задать вопрос: сегодня весь день геолин не работает, хотелось бы узнать: будет ли сдвинут дедлайн дз 1.7, чтобы все успели его выполнить 🥺",754651370.0
3009,2025-03-30 15:39:41+00:00,Так ДЗ же до вторника включительно?,1899161473.0
3010,2025-03-30 15:40:19+00:00,просто ощущение что система не встанет на место в ближайшие сутки(,754651370.0
3011,2025-03-30 15:40:36+00:00,"Ну да, тоже верно",1899161473.0
3012,2025-03-31 05:29:27+00:00,#МИРДРУЖБАИТМО,1054691809.0
3021,2025-03-31 10:33:26+00:00,"💻 **Домашние задания**

✌️ В связи с перебоями в это воскресенье в удаленных сервисах Яндекса, мы продлеваем срок ДЗ 1.7 в геолине на неделю — **до Вт 8 апреля 23:59**. Мастер-пост [здесь](https://t.me/c/2163089538/177).

#ДЗ #геолин",-1002163089538.0
3022,2025-03-31 10:33:48+00:00,сдать все в 8 апреля,1199607711.0
3023,2025-03-31 10:33:56+00:00,😈,1199607711.0
3024,2025-03-31 10:34:00+00:00,Спасибо,1128427682.0
3025,2025-03-31 10:34:21+00:00,а откроют дз 1.5 еще раз? 🙏🙏,1146442088.0
3026,2025-03-31 10:38:07+00:00,спасибо большое!,754651370.0
3027,2025-03-31 10:46:45+00:00,"⭐️ **Контрольная работа № 1**

📝 Это [**пул задач**](https://disk.yandex.ru/i/Lzc7IhoJzw3gDg), решение которых поможет вам подготовиться к [**КР 1**](https://t.me/c/2163089538/216). Он также доступен в силлабусе (учебные материалы).

✈ Напишите нам, пожалуйста, в комментариях, если заметите ошибки и опечатки!

#КР #контрольная",-1002163089538.0
3028,2025-03-31 10:57:59+00:00,Спасибо!!,1298915825.0
3029,2025-03-31 13:55:01+00:00,"🔥 **Консультация КР доп 1**

📱 Вторая онлайн консультация с **Екатериной Станиславовной Трифановой** по разбору задач для КР доп 1 состоится в **четверг 3 апреля в 17:00 в **[**зуме**](https://itmo.zoom.us/j/83549340535?pwd=9yQV0qayUVtiX2SqHhVH1O1RRwYb9f.1) (код: 106224).

🩵 Записи консультаций ищите [**здесь**](https://t.me/c/2163089538/158).

➡️ Мастер-пост [**здесь**](https://t.me/c/2163089538/209).

#КРдоп #консультации",-1002163089538.0
3030,2025-04-01 06:32:51+00:00,"❗️ **Мат Ан P3.3** (Вт 9:50 Ломо 1315 Лебедева А.Д.)

К сожалению, Арина Дмитриевна не сможет провести занятие сегодня (1 апреля). Занятие проведëт **Артëм Сергеевич Бердичевский**.

__Не розыгрыш.__

#замена",-1002163089538.0
3031,2025-04-01 06:33:05+00:00,Грустный анекдот получился,660781507.0
3032,2025-04-01 06:34:58+00:00,С новым годом,2029312519.0
3033,2025-04-01 09:33:28+00:00,"Здравствуйте, подскажите, есть ли смысл решать задачи, если уже сделал 21 верно? В плане баллов. Или за 60% уже максимальный балл сразу даётся?",1003742263.0
3034,2025-04-01 09:56:56+00:00,"Если суммарно за весь 1 модуль у тебя ≥ 60, то сразу фулл балл",1047115886.0
3035,2025-04-01 10:57:54+00:00,"📘 **Консультация по практике**

Напоминаем про сегодняшнюю онлайн [**консультацию**](https://t.me/c/2163089538/226) в 17:10, на которой вы можете разобрать задачи, решение которых вам осталось непонятным.

#консультации #практики",-1002163089538.0
3036,2025-04-01 11:16:19+00:00,"надпиши __Не розыгрыш__ нет, это розыгрыш...",1021646855.0
3037,2025-04-01 13:45:27+00:00,"Дешевый розыгрыш, я не повелся",1008146714.0
3038,2025-04-01 21:43:14+00:00,"Пахомов Владимир Юрьевич 467036
Что означают буквы в колонке тип?",1283062553.0
3039,2025-04-01 23:05:38+00:00,"О - Определение
Л - Лемма
Т - Теорема
С - Следствие
З - Замечание",363319762.0
3040,2025-04-03 10:05:00+00:00,"🔥 **Консультация КР доп 1**

Напоминаем про сегодняшнюю [**консультацию**](https://t.me/c/2163089538/237) в зуме в 17:00.

#КРдоп #консультации",-1002163089538.0
3041,2025-04-03 10:05:34+00:00,грустно что все консультации пропускаю из-за пересечения с парами либо коллоквиумами(,5069318385.0
3042,2025-04-03 10:05:39+00:00,запись будет?,5069318385.0
3043,2025-04-03 10:12:25+00:00,"Добрый день! Перейдите, пожалуйста, по ссылке и вы найдëте ответ на ваш вопрос 😉",
3044,2025-04-03 10:12:47+00:00,спасибо!!!!!!!!,5069318385.0
3045,2025-04-03 13:44:22+00:00,"🎓 **Лекция 9: Числовые ряды**
На девятой лекции мы начнём новую главу про теорию рядов. Мы рассмотрим бесконечные суммы чисел и задумаемся, при каких условиях они будут конечными.
*️⃣ __Самостоятельно:__
Изучить темы, которые ваш лектор поручит изучить самостоятельно.

✏️** Практика 9: Завершающее занятие по интегралам**
На девятой практике мы немного отойдём от плана и сосредоточимся на подведении итогов — дорешаем задачи по несобственным интегралам, а также рассмотрим другие задачи, которые оказались трудными для вас. Подумайте, пожалуйста, задачи на какие темы вам остались непонятными?__
__
❔ И подготовьте вопросы!

#лекции #практики #анонс",-1002163089538.0
3046,2025-04-05 10:05:01+00:00,"💻 **Домашние задания**

✌️ Напоминаем, что срок ДЗ 1.7 и 1.8 в геолине — до **Вт 8 апреля 23:59**. Мастер-пост [здесь](https://t.me/c/2163089538/177).

#ДЗ #геолин",-1002163089538.0
3047,2025-04-06 13:36:21+00:00,,1705698811.0
3048,2025-04-07 09:55:08+00:00,"Кажется, в задании номер 2 из пула задач перепутан ответ. Решение прилагаю (проверил дважды, но свою ошибку не исключаю)",1808668429.0
3049,2025-04-07 09:55:08+00:00,,1808668429.0
3050,2025-04-07 10:35:54+00:00,"🗓 **Дополнительное время для контрольных точек**

📎 В субботу 19 апреля нас ждут сразу три контрольные точки: [**КР 1**](https://t.me/c/2163089538/216) __(ключевая)__, [**ТМ доп 1**](https://t.me/c/2163089538/208) и [**КР доп 1**](https://t.me/c/2163089538/209). Мы понимаем, что к вечеру после плотной учëбы писать КР может быть трудно. Поэтому сейчас мы рассматриваем возможность организовать дополнительные временные слоты в этот день.

🔜 Чтобы понимать, кому из вас они могли бы помочь, предлагаем пройти [**опрос**](https://forms.yandex.ru/cloud/67f395df90fa7b2c34aaf8db/). Срок — **четверг 10 апреля 23:59**.

🍀 Пока ничего не обещаем, т.к. решение вопроса зависит не только от нас. Если получится, опубликуем дополнительное расписание в соответствии с результатами опроса. Если нет, будем ждать вас по расписанию ваших потоков.

#КР #контрольная #КРдоп #ТМдоп #анонс",-1002163089538.0
3051,2025-04-07 10:37:51+00:00,А разве ТМ доп1 и КР доп1 тоже контрольные точки ?,5015400830.0
3052,2025-04-07 10:40:48+00:00,"Добрый день! Похоже на правду. Спасибо, поправим!",
3053,2025-04-07 10:43:11+00:00,"Вроде да, просто не ключевые",483298224.0
3054,2025-04-07 10:43:21+00:00,"Да, но не ключевые (т.е тройку можно получить без них)",1001602337.0
3055,2025-04-07 12:06:37+00:00,"**💡**** Запись на коллоквиум № 1**

➡️ Коллоквиум по матанализу пройдёт в очном формате **с 14 по 18 апреля** (с понедельника по пятницу) с 15:30 до 21:00 на Ломо в ауд. 1122 и 1123. Подробнее о правилах мы писали в одном из прошлых [**постов**](https://t.me/c/2163089538/223).

✔️ Чтобы посетить коллоквиум, заполните эту [**форму**](https://forms.yandex.ru/cloud/67f3acb5eb6146049c9d991c/) **до четверга 10 апреля 23:59**. Если ваши планы изменятся, заполните форму повторно и мы учтём последнюю запись.

👀 Проверить информацию об отправленных данных можно в [**таблице**](https://disk.yandex.ru/d/Lb45XFHCV1xvdQ) __(содержит данные до 19:42 11 апреля)__. 

❕ Укажите, пожалуйста, всё возможное время, когда вы могли бы начать коллоквиум. На основе полученной информации мы сформируем расписание и опубликуем здесь.

#КЛК #коллоквиум",-1002163089538.0
3056,2025-04-07 12:07:35+00:00,форма закрыта,7190251020.0
3057,2025-04-07 12:07:36+00:00,Форма закрыта🥲,1444561690.0
3058,2025-04-07 12:07:38+00:00,Форма для записи не работает,1488649114.0
3059,2025-04-07 12:07:46+00:00,,1786526893.0
3060,2025-04-07 12:08:54+00:00,Спасибо! Забыли обновить ссылку на новую форму :),
3061,2025-04-07 12:09:01+00:00,Спасибо! Забыли обновить ссылку на новую форму :),
3062,2025-04-07 12:09:04+00:00,Спасибо! Забыли обновить ссылку на новую форму :),
3063,2025-04-07 12:09:06+00:00,Спасибо! Забыли обновить ссылку на новую форму :),
3064,2025-04-07 12:27:40+00:00,"Можете подсказать, в каком корпусе предположительно будет проходить коллоквиум?",1146823511.0
3065,2025-04-07 12:31:22+00:00,Там указано в самом посте,1808668429.0
3066,2025-04-07 12:42:18+00:00,"А да, не заметил) спасибо",1146823511.0
3067,2025-04-07 15:15:53+00:00,Но по субботам у нас пары с утра до вечера (,6710044131.0
3068,2025-04-07 18:36:19+00:00,"напомните, пожалуйста, это контрольная точка ?",950511401.0
3069,2025-04-07 18:37:24+00:00,нет,1482433842.0
3070,2025-04-08 06:59:59+00:00,"Добрый день! Подскажите, как скоро будут опубликованы билеты на клк?",5306724086.0
3071,2025-04-08 07:03:22+00:00,"Есть документ с полным списком понятий и утверждений ([ссылка](https://disk.yandex.ru/i/0dcnWKwrB_wzTA)), об этом подробно было указано еще в [мастер-посте](https://t.me/c/2163089538/223) :)",1808668429.0
3072,2025-04-08 07:04:44+00:00,"Это я знаю, просто думала что вопросы из него поделят на билеты и опубликуют как было в прошлые разы",5306724086.0
3073,2025-04-08 07:07:37+00:00,Добрый день! Сами билеты публиковаться не будут.,
3074,2025-04-08 07:18:13+00:00,А теор вопрос на коллоквиуме будет включать в себя подтему или конкретные термины из общего списка?,5306724086.0
3075,2025-04-08 07:22:09+00:00,"Извините, не очень понял вопрос.",
3076,2025-04-08 07:29:49+00:00,"Я имела ввиду, будут ли обозначены в билете термины из общего списка, которые нужно раскрыть, или будет дана просто подтема?",5306724086.0
3077,2025-04-08 07:39:29+00:00,"Информация по этому вопросу недоступна, к сожалению.",
3078,2025-04-08 10:06:10+00:00,"❗️ **Мат Ан 3.1** (Вт 13:30 Крон 2336 Сухинин Е.С.)

К сожалению, Егор Сергеевич не сможет провести занятие сегодня (8 апреля). Приглашаем вас присоединиться к занятиям в то же время в других аудиториях:

1410 — 1.4 Ефремов И.Д.
2201 — 1.5 Шиловская Н.А.
2430 — 3.2 Труфанова А.А.

#замена",-1002163089538.0
3080,2025-04-08 10:12:53+00:00,Получается шиловская будет в другом?,1482437885.0
3081,2025-04-08 10:13:23+00:00,В 2201,968452623.0
3082,2025-04-08 11:18:53+00:00,Спасибо!,
3083,2025-04-08 11:18:58+00:00,Спасибо!,
3084,2025-04-08 11:46:35+00:00,"Здравствуйте! В этом семе у меня получилось очень неудобное расписание с матанализом (за один дверь два корпуса, ещё и с окном). Есть ли возможность поменять группу?",697390444.0
3085,2025-04-08 12:06:22+00:00,"🔥 **Консультация КР доп 1**

📱 Третья онлайн консультация с **Екатериной Станиславовной Трифановой** по разбору задач для КР доп 1 состоится в **четверг 10 апреля в 17:10 в **[**зуме**](https://itmo.zoom.us/j/88524575643?pwd=eww8C0DhDz2TqRL6dNE9SutupFvQaw.1) (код: 199449).

🩵 Записи консультаций ищите [**здесь**](https://t.me/c/2163089538/158).

➡️ Мастер-пост [**здесь**](https://t.me/c/2163089538/209).

#КРдоп #консультации",-1002163089538.0
3086,2025-04-08 14:00:01+00:00,"💻 **Домашние задания**

✌️ Напоминаем, что срок ДЗ 1.7 и 1.8 в геолине заканчивается **сегодня в 23:59**. Мастер-пост [здесь](https://t.me/c/2163089538/177).

#ДЗ #геолин",-1002163089538.0
3087,2025-04-08 22:14:32+00:00,"Что если были записаны в ответник задачи на 1.8 но не были отправлены и теперь мне не хватает 1 балла. 57%. Будут ли открываться в течении семестра или во время допсв чтобы отправить одно задание?
Калиякперов Жангир 466095",931892895.0
3088,2025-04-09 04:01:54+00:00,"Сафронов Иван 467380.
Доброе утро. Я пропустил дз 1.7 и 1.8, из-за проблем с военкоматом. В сумме у меня ровно 60% (21/35 задач). Считается ли, что я выполнил домашнее задание, или ж надо набрать 60% не за блок, а за каждое дз?",6458936151.0
3089,2025-04-09 04:42:47+00:00,"Если не ошибаюсь, то да",1402782259.0
3090,2025-04-09 05:39:30+00:00,"Доброе утро! В середине семестра переводы невозможны, к сожалению.",
3091,2025-04-09 05:40:20+00:00,"Да, возможность ещë будет. Следите за новостями.",
3092,2025-04-09 05:41:36+00:00,"Доброе утро! Судя по вашему описанию – да, считается.",
3093,2025-04-09 06:03:31+00:00,"В таком случае можно ли ходить на практики с другим потоком, а к своему преподу приходить только на кт?",697390444.0
3094,2025-04-09 06:07:31+00:00,Запретить не можем. Под вашу ответственность.,
3095,2025-04-09 15:40:55+00:00,"Янышев Барый 468193
Добрый день. Была 2 дня проблема с геолином. Была вечная загрузка, не мог отправить дз. Не успел сдать домашку в ддл. Есть ли возможность продлить ддл из-за технических ошибок?",890684835.0
3096,2025-04-09 15:45:41+00:00,Добрый день! О возникающих ошибках на платформе лучше писать в канал Геолина: https://t.me/+vbqAgtsJu384OTc6 Возможно вам требовалось просто войти в режиме инкогнито или почистить кэш. Об этом не раз уже писали в канале Геолина.,
3097,2025-04-09 15:46:14+00:00,А будет еще возможность сдать домашку? Будет ли продлен ддл?,890684835.0
3098,2025-04-09 15:46:40+00:00,"Будет, но не сейчас. Ожидайте новости в канале.",
3099,2025-04-09 15:46:51+00:00,спасибо,890684835.0
3100,2025-04-10 06:29:55+00:00,"**💡**** Заканчивается запись на коллоквиум № 1**

😎 Запись на КЛК 1 заканчивается **сегодня в 23:59** (Чт 10 апреля). Не пропустите! Подробности в прошлом [**посте**](https://t.me/c/2163089538/244).

👀 Проверить информацию об отправленных данных можно в [**таблице**](https://disk.yandex.ru/i/lI4Agh3T80nKTQ) __(содержит данные до 9:05 10 апреля)__. Если ваши планы изменились, заполните форму повторно и мы учтём последнюю запись.

#КЛК #коллоквиум",-1002163089538.0
3101,2025-04-10 06:35:35+00:00,"🗓 **Заканчивается опрос о дополнительных временных слотах** для контрольных точек в субботу 19 апреля. Подробности в прошлом [**посте**](https://t.me/c/2163089538/243).

#КР #контрольная #КРдоп #ТМдоп #анонс",-1002163089538.0
3102,2025-04-10 08:27:53+00:00,"Здравствуйте, извините за беспокойство, подскажите, пожалуйста, как будет проходить кр.? 
Мы пишем практическими потоками, то есть все поместятся в аудиториях, не будет такого как на ИТ(по линалу) ?
Сколько будет менторов/преподавателей? Сколько всего человек будет в аудитории вместе с преподавателями? 
извините, если вопрос не уместен) 

Грицик Матвей 465 655 U.1",877108281.0
3103,2025-04-10 08:35:32+00:00,"Добрый день! Диспетчеры подбирали аудитории так, чтобы потоки помещались. Преподавателей и менторов будет достаточное количество для проведения.",
3104,2025-04-10 08:36:06+00:00,спасибо),877108281.0
3105,2025-04-10 10:05:17+00:00,"🔥 **Консультация КР доп 1**

Напоминаем про сегодняшнюю [**консультацию**](https://t.me/c/2163089538/246) в зуме в 17:10.

#КРдоп #консультации",-1002163089538.0
3106,2025-04-10 16:41:33+00:00,"🎓 **Лекция 10: Исследование сходимости числовых рядов**
На десятой лекции мы продолжим изучать числовые ряды и поговорим об их сходимости. Мы выясним условия, при которых можно определённо сказать, сходится ли ряд или расходится. Или же признак точного ответа не даёт и требуются дополнительные исследования.
*️⃣ __Самостоятельно:__
Изучить темы, которые ваш лектор поручит изучить самостоятельно.

✏️** Практика 10**: **Сумма числового ряда, исследование сходимости числовых рядов**
Десятую практику мы начнём с вычисления сумм рядов по определению — через пределы их частичных сумм. Затем займёмся исследованием сходимости рядов. А в конце можно будет переписать ТМ 1 (тем, кому нужно).__
__
🐈 Приходите!

#лекции #практики #анонс",-1002163089538.0
3107,2025-04-10 19:36:12+00:00,Здравствуйте! А следующие  тм2 и кр2 будут в конце мая или где-то в середине?,1666738584.0
3108,2025-04-10 20:11:41+00:00,Добрый вечер! В конце.,
3109,2025-04-11 04:30:01+00:00,"❗️ **Внимание потоков:**
**Мат Ан 2.4** (Пт 8:10 Ломо 4307 Беспалов В.В.)
**Мат Ан 2.5** (Пт 9:50 Ломо 1315 Богачёв В.А.)
**Мат Ан R 2.2** (Пт 9:50 Ломо 1314 Беспалов В.В.)
**Мат Ан R 2.3** (Пт 8:10 Ломо 1315 Богачёв В.А.)

К сожалению, Владимир Владимирович Беспалов и Владимир Александрович Богачёв не смогут провести занятия сегодня (11 апреля). Поэтому приглашаем вас посетить занятие Артëма Сергеевича Бердичевского в ауд. **1222 Ломо — в то же время**.

#замена",-1002163089538.0
3110,2025-04-11 04:46:01+00:00,"Здравствуйте, подскажите пожалуйста, занятие в 8:10 или в 9:50 всë же?",1005021565.0
3111,2025-04-11 04:46:19+00:00,Здравствуйте. В 8:10,363319762.0
3112,2025-04-11 04:48:21+00:00,"Все пары остаются по расписанию, меняются только аудитории)",363319762.0
3113,2025-04-11 05:25:37+00:00,И перепись Таормина будет?,675626960.0
3114,2025-04-11 05:25:52+00:00,И можно ли переписать не сегодня?,675626960.0
3115,2025-04-11 05:33:19+00:00,Перепись обязательно будет в конце пары. Переписать можно только сегодня,363319762.0
3116,2025-04-11 05:33:48+00:00,"Понял, спасибо",675626960.0
3118,2025-04-11 12:07:26+00:00,"Добрый день, данные, отправленные после 9.05 (до конца дд), учитываются?
(Их нет в таблице)",1333742009.0
3119,2025-04-11 13:29:29+00:00,"Здравствуйте, сегодня днём форма для записи была открыта и я ее заполнил, будет ли учитываться моя запись?",1076560461.0
3120,2025-04-11 13:57:59+00:00,"Добрый день! Да, учитываются.",
3121,2025-04-11 13:58:14+00:00,"Добрый день! Да, будет.",
3122,2025-04-11 15:43:51+00:00,"Здравствуйте, когда будет информация по результатам опроса ?",5169280666.0
3123,2025-04-11 15:56:29+00:00,Добрый день! Информация будет в ближайшие дни.,
3125,2025-04-11 16:35:20+00:00,"**💡**** Продление записи на коллоквиум № 1**

[Запись](https://t.me/c/2163089538/244) на коллоквиум продлена до Сб 12 апреля 13:00.

Также продлён до Сб 12 апреля 13:00 продлён [опрос](https://t.me/c/2163089538/243) о дополнительных слотах для написания контрольных точек в субботу 19 апреля.",-1002163089538.0
3126,2025-04-11 17:06:22+00:00,"Здравствуйте! Подскажите, пожалуйста, можно ли как-то узнать, дошла ли твоя форма записи на коллоквиум? Просто первая, к сожалению, не дошла..",5821881684.0
3127,2025-04-11 17:43:49+00:00,Добрый день! В [**посте**](https://t.me/c/2163089538/244) про запись на КЛК есть ссылка на таблицу.,
3128,2025-04-11 17:56:23+00:00,"Добрый вечер! Уже дважды записывалась на коллоквиум (отправляла форму), но почему-то опять не могу найти себя в таблице.",5821881684.0
3129,2025-04-11 17:58:19+00:00,"Напишите ваши ФИО и номер ИСУ, пожалуйста.",
3130,2025-04-11 17:59:13+00:00,"Константинова Ксения Сергеевна 466262 пятница: 17:00, 17:30, 18:00",5821881684.0
3131,2025-04-11 18:01:19+00:00,"В выгруженной таблице, на которую у вас есть ссылка, присутствует ваша запись от 2025-04-08 11:00:22. Найдите её, пожалуйста!",
3132,2025-04-11 18:05:05+00:00,"Спасибо Вам большое! Смотрела на компьютере через поиск, почему-то не показывал... 😐",5821881684.0
3133,2025-04-11 18:09:46+00:00,"При поиске может не сразу загружать, т.к. таблица большая)",
3134,2025-04-11 18:37:41+00:00,"Здравствуйте! Несколько раз попытался найти свою запись на коллоквиум, но так и не получилось(
Может быть, я как-то неправильно ищу... Могли бы вы на всякий случай, пожалуйста, тоже посмотреть меня в таблице?

ФИО: Чистяков Роман Игоревич
ИСУ: 468017",957092790.0
3135,2025-04-11 18:40:34+00:00,Добрый день! Нашли одну вашу запись от 2025-04-07 22:07:34,
3136,2025-04-11 18:42:20+00:00,"Это старая запись, я вчера вечером (или сегодня ночью) подавал новую запись. В таком случае мне стоит попробовать подать новую заявку?",957092790.0
3137,2025-04-11 18:45:19+00:00,Нашли вторую запись от 2025-04-10 12:17:42.,
3138,2025-04-11 18:46:58+00:00,"А, значит, не ночью всё-таки. В любом случае да, это она. Спасибо, что нашли её! Теперь я спокоен",957092790.0
3139,2025-04-12 10:16:51+00:00,Здраствуйте! Я случайно указала свое имя неправильно 🤦🏻‍♀️ как это исправить?,6495329588.0
3140,2025-04-12 10:21:44+00:00,"Добрый день! Напишите, пожалуйста, ваши ФИО и номер ИСУ, мы поправим.",
3141,2025-04-12 10:22:59+00:00,Монхтур Монхтуяа (407976),6495329588.0
3143,2025-04-12 11:48:54+00:00,"Здравствуйте! Подскажите, пожалуйста, когда выложат итоговые списки по времени? 
Петрова Виктория, 467069",850056319.0
3144,2025-04-12 11:57:57+00:00,Добрый день! Расписание появится сегодня.,
3145,2025-04-12 12:59:53+00:00,"здравствуйте, не могу найти свою запись на коллоквиум в таблице, подавала заявку дважды. 
Рыбачук Ольга Олеговна
467294",1300882879.0
3146,2025-04-12 15:30:34+00:00,Посмотри там сказано когда были занесены данные в таблицу(последние),1402782259.0
3147,2025-04-12 15:54:32+00:00,"Здравствуйте, я не успел записаться, понимаю, что это моя ошибка
Можете ли вы дать возможность записаться?",1173871399.0
3148,2025-04-12 16:18:08+00:00,"Добрый вечер! Есть время только в Пн, Вт, Ср. Напишите ваши ФИО, номер ИСУ, день и возможное время.",
3149,2025-04-12 16:31:51+00:00,"Спасибо
Сурин Тимур Борисович
467629
Вт с 17 часов и до конца дня",1173871399.0
3150,2025-04-12 18:19:36+00:00,"💡** Расписание коллоквиума 14-18 апреля**

🐥 можно найти в [**таблице**](https://disk.yandex.ru/i/r_0Kk8kkEtrNkQ).

🆗 Сейчас сформировано расписание с понедельника по среду, а на четверг и пятницу пока указан только день, а конкретное время появится позже. Это связано с тем, что на эти дни записалось слишком много студентов и нам нужно время, чтобы сбалансировать расписание.

#КЛК #коллоквиум",-1002163089538.0
3151,2025-04-12 18:19:36+00:00,"💡** Правила коллоквиума**

🐸 Подробное писание коллоквиума было [**здесь**](https://t.me/c/2163089538/223). Он состоит из двух частей. Основная часть является допуском к дополнительной.

☁️ Приходите по расписанию из поста выше. Будьте готовы подождать. Если ждать не можете, обратитесь к модератору или секретарю.

☁️ Во время экзамена нельзя выходить. Перед дополнительной частью можно сделать перерыв 5-10 минут. Если почувствуете себя плохо, обратитесь к модератору или секретарю.

☁️ С собой возьмите две пишущие ручки, а листики мы выдадим. Вода, шоколадка по желанию.

☁️ Подготовка по билету основной части — 30 минут, дополнительной — 45 минут.

☁️ Секретарь вызовет вас и назначит экзаменатора, модератор проводит к экзаменатору. Если будете готовы раньше — поднимите руку. Если все экзаменаторы будут заняты, подождите.

🫡 За списывание и любую другую фальсификацию — удаление с экзамена без права пересдачи.

🐼 Если не записались на КЛК 1, передумали и не пришли или плохо сдали, на экзамене можно будет пересдать.

🍀 Верим в вас!

#КЛК #коллоквиум",-1002163089538.0
3152,2025-04-12 18:20:23+00:00,"Здравствуйте, а будет ли информация о дополнительном времени КР?",895488779.0
3153,2025-04-12 18:21:28+00:00,Новости будут на следующей неделе.,
3154,2025-04-12 18:21:32+00:00,"Здравствуйте! Я записывался на коллоквиум, но меня почему-то нет в таблице. 465880",1101325601.0
3155,2025-04-12 18:21:46+00:00,"Понял, спасибо",895488779.0
3156,2025-04-12 18:22:05+00:00,Добрый вечер! Вы есть в таблице.,
3157,2025-04-12 18:23:26+00:00,"Увидел, спасибо!",1101325601.0
3158,2025-04-12 18:28:51+00:00,Здравствуйте. Не нашёл себя в списке. 467397,1420548112.0
3159,2025-04-12 18:33:01+00:00,Добрый вечер! А мы нашли.,
3160,2025-04-12 18:33:52+00:00,Прикол,1420548112.0
3162,2025-04-12 18:34:35+00:00,Получилось,1420548112.0
3163,2025-04-12 18:34:38+00:00,Спасибо,1420548112.0
3164,2025-04-12 18:40:32+00:00,"Здравствуйте! А вот моя форма, похоже, действительно не дошла. Я себя в списке найти не могу...


Балабанов Кирилл Романович
489616",976362312.0
3165,2025-04-12 18:45:20+00:00,Добрый вечер! А мы нашли.,
3166,2025-04-12 18:48:09+00:00,"Добрый вечер! Если на четверг всё равно записалось очень много людей, можно пожалуйста перезаписать меня на вечер среды? 🙏🏻 А то очень важные планы пропадают
Озун Алина 466945",1360261611.0
3167,2025-04-12 18:52:50+00:00,Добрый вечер! В какое время в среду?,
3168,2025-04-12 19:09:47+00:00,"Здравствуйте! 
Случился форс-мажор, есть ли возможность перезаписать меня со вторника на четверг в промежуток с 15:30 до 17?
Бурдасова Виктория 465306",512846905.0
3169,2025-04-12 19:10:41+00:00,В 15:30. Буду очень признательна!,1360261611.0
3170,2025-04-12 19:10:45+00:00,"Добрый вечер! К сожалению, все слоты в четверг уже заняты.",
3171,2025-04-12 19:27:39+00:00,"Да, спасибо! Не внимательно посмотрел)",976362312.0
3172,2025-04-12 20:05:08+00:00,"Здравствуйте, тоже не получается найти себя, записывался на пятницу. Дегтярь Глеб | 474272",1191824722.0
3173,2025-04-12 20:10:51+00:00,"Извините пожалуйста, записался на 5 часов в среду, но возникли непредвиденные обстоятельства могу ли подойти к 6 часам? Гаврилов 465475",1778140139.0
3174,2025-04-12 20:18:18+00:00,"Добрый вечер, я заполняла форму для записи на коллоквиум, но не могу найти себя в таблице, кажется меня там нет. 466649",5617393362.0
3175,2025-04-12 21:25:55+00:00,"Здравствуйте! Я точно записывалась на колоквиум, причём не в последний день, но я не могу найти себя в таблице. Мокрушина Олеся 474328",1000008276.0
3176,2025-04-13 11:56:19+00:00,"Добрый день, не могу найти себя в таблице 
Двинина Валерия 465718",899297157.0
